target_url,target_url_domain,final_url,final_url_domain,final_url_website,canonical_link,final_url_mimetype,final_url_live,target_url_redirects,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,final_url_status_code,target_url_404_test,scan_date,scan_date,primary_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,dns_scan_status,dns_ipv6,dns_hostname,source_list_federal_domains,source_list_dap,source_list_pulse,source_list_other,cms,cloud_dot_gov_pages,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_count,uswds_usa_classes,uswds_inline_css,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,og_article_published_final_url,og_article_modified_final_url,og_title_final_url,og_description_final_url,main_element_present_final_url,robots_txt_final_url,robots_txt_detected,robots_txt_final_url_live,robots_txt_target_url_redirects,robots_txt_final_url_status_code,robots_txt_final_url_mimetype,robots_txt_final_url_filesize_in_bytes,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_final_url,sitemap_xml_detected,sitemap_xml_final_url_live,sitemap_xml_target_url_redirects,sitemap_xml_final_url_status_code,sitemap_xml_final_url_mimetype,sitemap_xml_final_url_filesize_in_bytes,sitemap_xml_count,sitemap_xml_pdf_count,third_party_service_domains,third_party_service_count,login_detected,dap_detected_final_url,dap_parameters_final_url
ncfacilitymanagement.net,ncfacilitymanagement.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:08:39,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nci-fyi.org,nci-fyi.org,https://nci-fyi.org/,nci-fyi.org,nci-fyi.org,,text/html,FALSE,FALSE,TRUE,TRUE,,,,530,FALSE,2023-03-16 10:25:12,2023-03-16 12:08:40,completed,completed,completed,completed,completed,TRUE,,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,,,FALSE,https://nci-fyi.org/robots.txt,FALSE,FALSE,FALSE,530,text/html,,,,https://nci-fyi.org/sitemap.xml,FALSE,FALSE,FALSE,530,text/html,,,,"exactly-huge-arachnid.edgecompute.app,invalid.rpki.cloudflare.com,performance.radar.cloudflare.com,serverless-benchmarks-js.flame.compute-pipe.com,valid.rpki.cloudflare.com",5,,FALSE,
nconemap.com,nconemap.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:08:40,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ncradon.org,ncradon.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:08:41,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ne-ethanol.org,ne-ethanol.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:08:42,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-hampton.nh.us,nh.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:08:43,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newfranklin.missouri.org,missouri.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:08:43,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newington.nh.us,nh.us,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:08:43,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
niskayuna.org,niskayuna.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:08:44,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nmtracking.org,nmtracking.org,https://nmtracking.org/,nmtracking.org,nmtracking.org,https://nmtracking.org/,text/html,TRUE,FALSE,TRUE,TRUE,,,,200,TRUE,2023-03-16 10:25:12,2023-03-16 12:08:46,completed,completed,completed,completed,completed,TRUE,,FALSE,FALSE,FALSE,FALSE,WordPress,FALSE,0,0,0,0,0,0,0,0,,0,,,NM Tracking - Right Tracking For Health & Guides For Healthy Life,Right Tracking For Health & Guides For Healthy Life,TRUE,https://nmtracking.org/robots.txt,TRUE,TRUE,FALSE,200,text/plain,118,,https://nmtracking.org/sitemap_index.xml,https://nmtracking.org/sitemap_index.xml,FALSE,TRUE,TRUE,200,text/xml,,,,,0,,FALSE,
northbrookfield.net,northbrookfield.net,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:08:46,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mdkidspage.org,mdkidspage.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:08:50,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noxapater.com,noxapater.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:08:50,unknown_error,unknown_error,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nysegov.com,nysegov.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:08:51,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oconlake.com,oconlake.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:08:52,unknown_error,unknown_error,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oldhamcounty.net,oldhamcounty.net,http://157.230.225.111/systemerror-mac/?phone=.&#,225.111,157.230.225.111,,text/html,TRUE,FALSE,FALSE,FALSE,,,,200,FALSE,2023-03-16 10:25:12,2023-03-16 12:08:56,completed,completed,completed,completed,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,,,FALSE,https://oldhamcounty.net/robots.txt,TRUE,TRUE,FALSE,200,unknown,26,,,http://cynes-gwf.com/zcvisitor/d841bbd4-c414-11ed-8662-0a06b7545033/72092e88-2c53-401c-b988-51ef43ce1034?campaignid=d85bd383-c414-11ed-8662-0a06b7545033,FALSE,TRUE,TRUE,200,text/html,,,,"cdnjs.cloudflare.com,fonts.googleapis.com,fonts.gstatic.com,maxcdn.bootstrapcdn.com,myiqcontestquiz.com,stackpath.bootstrapcdn.com,www.google-analytics.com,www.googletagmanager.com",8,,FALSE,
ongov.net,ongov.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:08:57,connection_refused,unknown_error,connection_refused,connection_refused,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orangecountyda.com,orangecountyda.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:08:57,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monacapa.net,monacapa.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:09:13,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palmettostatecfc.org,palmettostatecfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:09:13,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
passhe.edu,passhe.edu,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:09:14,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myguilford.com,myguilford.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:09:25,timeout,unknown_error,timeout,timeout,completed,FALSE,awsglobalaccelerator.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perryvillemd.org,perryvillemd.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:09:25,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phpartners.org,phpartners.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:09:31,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philippi.org,philippi.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:09:32,connection_refused,unknown_error,connection_refused,connection_refused,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pleasantvilleoh.com,pleasantvilleoh.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:09:33,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polkgeorgia.org,polkgeorgia.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:09:33,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portalesnm.org,portalesnm.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:09:34,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
princeton-indiana.com/pages/goverment_pages,princeton-indiana.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:09:35,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pubchem.biz,pubchem.biz,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:09:35,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
northhempstead.com,northhempstead.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:10:01,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
owsleycountykentucky.com,owsleycountykentucky.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:10:12,timeout,unknown_error,timeout,timeout,completed,TRUE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pender-county.com,pender-county.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:10:29,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ricwfa.com,ricwfa.com,https://ricwfa.com/,ricwfa.com,ricwfa.com,,text/html,TRUE,FALSE,TRUE,TRUE,,,,200,FALSE,2023-03-16 10:25:12,2023-03-16 12:10:30,completed,completed,completed,completed,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,,,TRUE,https://ricwfa.com/robots.txt,TRUE,TRUE,FALSE,200,text/plain,68,120,,https://ricwfa.com/sitemap.xml,TRUE,TRUE,FALSE,200,text/html,855,0,0,"afs.googleusercontent.com,fonts.googleapis.com,fonts.gstatic.com,partner.googleadservices.com,www.google.com",5,,FALSE,
rochesteril.org,rochesteril.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:10:31,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rockymountaincfc.org,rockymountaincfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:10:31,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roxburyct.com,roxburyct.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:10:31,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rswy.net,rswy.net,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:10:33,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sarasotagov.org,sarasotagov.org,https://www.sarasotafl.gov/,sarasotafl.gov,www.sarasotafl.gov,,text/html,TRUE,TRUE,FALSE,FALSE,,,,200,TRUE,2023-03-16 10:25:12,2023-03-16 12:10:43,completed,completed,completed,completed,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,0,0,0,,0,,,City of Sarasota | Home,,FALSE,https://www.sarasotafl.gov/robots.txt,TRUE,TRUE,TRUE,200,text/plain,6641,,,https://www.sarasotafl.gov/sitemap.xml,TRUE,TRUE,TRUE,200,text/xml,1514,0,0,"21vod-adaptive.akamaized.net,6555.global.siteimproveanalytics.io,api.userway.org,cdn.userway.org,f.vimeocdn.com,fonts.gstatic.com,fresnel.vimeocdn.com,i.vimeocdn.com,player-telemetry.vimeo.com,player.vimeo.com,siteimproveanalytics.com,stats.g.doubleclick.net,translate-pa.googleapis.com,translate.google.com,translate.googleapis.com,vimeo.com,www.google-analytics.com,www.gstatic.com",18,,FALSE,
schodack.org,schodack.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:10:44,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
putnamvalley.com,putnamvalley.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:10:50,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radford.va.us,va.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:11:16,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sevenfields.org,sevenfields.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:11:17,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharonhillboro.com,sharonhillboro.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:11:18,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
realwarriors.net,realwarriors.net,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:11:27,timeout,unknown_error,timeout,timeout,completed,FALSE,awsglobalaccelerator.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smithsonianearthtv.com,smithsonianearthtv.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:11:28,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somersetny.org,somersetny.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:11:28,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
southcongaree.org,southcongaree.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:11:28,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
southstrabane.com,southstrabane.com,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:11:29,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stacyville.com,stacyville.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:11:30,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scpcf.com,scpcf.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:11:59,timeout,unknown_error,timeout,timeout,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state.mi.us,mi.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:11:59,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state.sd.us,sd.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:11:59,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stephensonwisc.com,stephensonwisc.com,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:11:59,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stpgov.org,stpgov.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:00,unknown_error,unknown_error,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stratfordnh.org,stratfordnh.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:12:03,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swcrpc.org,swcrpc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:04,unknown_error,unknown_error,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tamacounty.org,tamacounty.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:12:05,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teach4nc.com,teach4nc.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:05,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seepuertorico.com,seepuertorico.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:05,timeout,unknown_error,timeout,timeout,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiltonnh.org,tiltonnh.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:12:06,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thecityofnewport.net,thecityofnewport.net,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:12:06,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tnregionalcfc.org,tnregionalcfc.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:06,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
town-of-groton.com,town-of-groton.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:06,connection_refused,unknown_error,connection_refused,connection_refused,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
towamencin.org,towamencin.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:06,connection_reset,unknown_error,connection_reset,connection_reset,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofbecket.org,townofbecket.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:12:07,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofblowingrock.com,townofblowingrock.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:08,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofdoverny.us,townofdoverny.us,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:12:08,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state.fl.us,fl.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:30,invalid_ssl_cert,unknown_error,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townoflacrosse.org,townoflacrosse.org,,,,,,,,,,,,,,TRUE,2023-03-16 10:25:12,2023-03-16 12:12:31,unknown_error,completed,unknown_error,unknown_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofmanchester.org,townofmanchester.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:31,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofnorthberwick.org,townofnorthberwick.org,,,,,,,,,,,,,,FALSE,2023-03-16 10:25:12,2023-03-16 12:12:31,invalid_ssl_cert,completed,invalid_ssl_cert,invalid_ssl_cert,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sitenv.org,sitenv.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:34,timeout,unknown_error,timeout,timeout,completed,FALSE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
town.swanzey.nh.us,nh.us,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:12:36,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofhayden.org,townofhayden.org,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:13:23,timeout,unknown_error,timeout,timeout,completed,FALSE,awsglobalaccelerator.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
townofschuyler.com,townofschuyler.com,,,,,,,,,,,,,,,2023-03-16 10:25:12,2023-03-16 12:13:47,timeout,unknown_error,timeout,timeout,completed,TRUE,amazonaws.com,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
